subject,sessionIndex,rep,mean_ht,std_ht,mean_ft,std_ft,cps,mean_dist_weighted_ft,mean_p1_p3_tri,p1_p2_mean,p2_p3_mean,ht_a,ht_b,ht_c,ht_d,ht_e,ht_f,ht_g,ht_h,ht_i,ht_j,ht_k,ht_l,ht_m,ht_n,ht_o,ht_p,ht_q,ht_r,ht_s,ht_t,ht_u,ht_v,ht_w,ht_x,ht_y,ht_z,ht_0,ht_1,ht_2,ht_3,ht_4,ht_5,ht_6,ht_7,ht_8,ht_9
Background_Noise,1,36,0.12385834467586472,0.05,0.17164377628111763,0.08,4.0,0.2,0.3,0.15,0.15,0.10373300401554268,0.09986868324009146,0.11278766903321248,0.13558358990129663,0.10382056141036265,0.06198858464240821,0.09324353928841927,0.09690717646217258,0.09824537940733233,0.12013501884232555,0.08171713275584973,0.11382305879497877,0.14074979347778951,0.12073185765265879,0.10804792883457189,0.11404538362579092,0.13571826047430546,0.11366522056607682,0.14363946126271798,0.11806308735491355,0.11078422714752116,0.11868459471143314,0.10478343445202516,0.1050406964825665,0.13888430008185512,0.10273722024772146,0.1026520636685156,0.16082748094929905,0.10099083885265436,0.10468158518710804,0.09599653629722006,0.12827553301849515,0.08535389056023765,0.13289124526686977,0.1259829618643644,0.09683710653695528
Background_Noise,1,37,0.11882772364252034,0.05,0.1390096795391635,0.08,4.0,0.2,0.3,0.15,0.15,0.07864492953381634,0.11298052202648426,0.12470211159836689,0.08559068211793272,0.09826624296919903,0.09397712601042574,0.05962056937193598,0.10293358754406334,0.13234698189102698,0.09832370401049122,0.11378598744314881,0.10651715563921725,0.07757252495500713,0.1254302905153558,0.07501401636179333,0.14582892908822256,0.11120595394788747,0.11000136422676157,0.08940700712656185,0.14563994232163457,0.13365780664921642,0.12775691488688543,0.12274638197094154,0.08411397633908094,0.09286234699909747,0.10029832508795064,0.11712218011396816,0.14648806103972667,0.08530962301185091,0.09767610428608203,0.10213631965595871,0.11844037518925976,0.09213725467466685,0.13319257003647567,0.11122601223153428,0.1180868068620904
Background_Noise,1,38,0.1053620872663566,0.05,0.16767778431974548,0.08,4.0,0.2,0.3,0.15,0.15,0.0753738669826238,0.1374405916432082,0.09601302625055445,0.11683209608396522,0.10698675255653459,0.11102926078998951,0.1361338221557607,0.11518331303060178,0.1293809303466461,0.11227271323955829,0.11553499243985553,0.11393197285396477,0.1188842462596406,0.11000220347206302,0.07318037045263034,0.11801563565529302,0.056706998473370775,0.08776568199677239,0.07609551054907744,0.08640523275094533,0.1714384304130376,0.12432189458534407,0.0961312385804826,0.10258160986156335,0.09683964111320627,0.08680614950616344,0.11123735543202831,0.11756186490945436,0.16301372372585893,0.1256195644368161,0.08557386325628316,0.11802871070526161,0.1543645631896931,0.08673405168885716,0.11530249789306642,0.12338508105259914
Background_Noise,1,39,0.1287254562657737,0.05,0.1881538330917702,0.08,4.0,0.2,0.3,0.15,0.15,0.12109516596484937,0.09569465542440916,0.11793797560654037,0.1301381078482503,0.09998952255222919,0.07951356279184411,0.13951374336096112,0.09400442546379331,0.11572676244939736,0.09498122137858293,0.113707246927393,0.11046212438715337,0.08798635852251555,0.13577810775639484,0.11679386725710411,0.094559791362295,0.11859125087634242,0.06914257765481552,0.10850024666816681,0.09639790047741215,0.11459325726429367,0.11351164845166134,0.1462020838625158,0.14695069036491804,0.10359339322614836,0.12838280234274801,0.10208810711496795,0.13256812545135283,0.11761120315769678,0.0942248791751031,0.13076502404589754,0.13050830474336528,0.0885107354808271,0.11124570907378335,0.1165851986152244,0.11187597384313097
Background_Noise,1,40,0.11907376519373034,0.05,0.12400070461333607,0.08,4.0,0.2,0.3,0.15,0.15,0.1138102707914772,0.12488126196981786,0.12361750755009558,0.055000528138998625,0.10805863621166491,0.10000482750826618,0.13960093020868425,0.14442689584712093,0.09348933982555126,0.11864387781540808,0.08584727066871985,0.11708980996549026,0.12806740496238114,0.12863862121923214,0.11921328885094817,0.0746002090436559,0.15427681190864043,0.09371310342329102,0.11512633434119907,0.14184971244777345,0.10765312156913795,0.11119069572827205,0.12753037064106293,0.09405250122305228,0.10703911151433089,0.12426333059036884,0.10375201195531103,0.10441228993423471,0.07948470591012455,0.08480526567907327,0.10476419996801054,0.0955271236282165,0.12723419274873132,0.11997630912860649,0.11526499261973353,0.11479717836052372
Background_Noise,1,41,0.11039324881622653,0.05,0.14580303194936917,0.08,4.0,0.2,0.3,0.15,0.15,0.14860469199659013,0.12066160587061167,0.11448533998199158,0.11006733953716374,0.07441122588401189,0.12105331293360075,0.10827750615899764,0.12195778149432214,0.07705308783425002,0.11767230030718293,0.10248974346682223,0.10413329016255031,0.10750404819152014,0.10621471510670802,0.12178244695659993,0.08520025110213889,0.15170098759327158,0.11240229588606558,0.10990573357429391,0.11975897113173986,0.09141115373812954,0.12739575776629014,0.1328319766626495,0.0943218533247125,0.1088834347008676,0.11538551276272754,0.1576295248910563,0.14825700267270323,0.1276988266016103,0.09659006439768159,0.14067481608468166,0.0904199070893395,0.12052853840570911,0.09412273457419502,0.13316289840480613,0.0978245050416747
Background_Noise,1,42,0.11342513073514168,0.05,0.12825514695742798,0.08,4.0,0.2,0.3,0.15,0.15,0.10970934590084984,0.121394901896581,0.09160139906535408,0.12981405729580137,0.10640271403927336,0.12177173199979995,0.09167015404230544,0.15167617291277963,0.1351351426623876,0.08036363200822726,0.13450864408297927,0.08487722705653877,0.1248225687730528,0.12033889917204804,0.10899864681185598,0.08069747472601431,0.1264788033377655,0.11361255042151117,0.09674318879332638,0.09847487961513977,0.12807239033979603,0.1062774764951447,0.10208599485505701,0.1372297330348429,0.07978636632921846,0.12053457775551461,0.1285406601275544,0.09736751892579121,0.10685653459360893,0.10116385247936921,0.1038047927269415,0.12341856980625461,0.10270863457031616,0.13445392100771913,0.1209805503181711,0.09261722523152925
Background_Noise,1,43,0.11483012423293708,0.05,0.15623516606617507,0.08,4.0,0.2,0.3,0.15,0.15,0.11858864554917264,0.09527403531212086,0.09125231011622695,0.07912963873518325,0.10715254231163862,0.0984067266571025,0.11436556020674703,0.10801363298342476,0.07789951072527834,0.08698649247775186,0.07653573967236083,0.11088895830297453,0.09675214124876003,0.10613154480636167,0.086197221262821,0.10180458728666192,0.11086733566277204,0.10923876546055498,0.0959274128966032,0.06856116578102806,0.10017761483625323,0.1603109272042045,0.09117664671834312,0.10739018731892003,0.1283547575895149,0.13003871465766081,0.11122961208805447,0.0767156111458381,0.07377588337039753,0.1433673548816566,0.11533864232159491,0.10050376380444417,0.09888980701908354,0.09028638575089569,0.11251013255878528,0.09416706013279874
Background_Noise,1,44,0.1181521251758111,0.05,0.16662731185689086,0.08,4.0,0.2,0.3,0.15,0.15,0.10661114069838121,0.09460630501784877,0.14177533730263078,0.10852108815752094,0.11020447697852165,0.11676445394914059,0.12317604962903486,0.11416346268257241,0.10126021927940926,0.10724387050870199,0.1291252536295969,0.11330567761409063,0.1506586158650578,0.12587075992271776,0.1377034732759357,0.12249570645883819,0.06761069068260014,0.11477533667605999,0.08106364199736879,0.1323780736757484,0.09487673281601873,0.12184752933697884,0.1296073766786999,0.12939834735976832,0.11688865250632882,0.09103643225263681,0.13600618313482057,0.15231888696062323,0.12181171832681166,0.08607687537540673,0.11832860651964107,0.09885828025510411,0.08293634114488649,0.12305781644618957,0.13109275617803903,0.11093805826694393
Background_Noise,1,45,0.11455115076874356,0.05,0.1575082853477061,0.08,4.0,0.2,0.3,0.15,0.15,0.16116643973240335,0.09404694062109481,0.11991123556713115,0.07422952391840697,0.09876121412290609,0.1062035148900703,0.08323897341600907,0.11534262505875281,0.09853833415757317,0.1136660840775002,0.1054603675872504,0.12937269892354417,0.1176987914322506,0.10963942627315149,0.1101680098828469,0.11563993793145452,0.10298821759129628,0.05424303495072848,0.08290078387483217,0.08390295318774525,0.12690969288118698,0.09890528553106005,0.1543449888623603,0.11140148876674238,0.12067527097263162,0.09173480187815364,0.13601531401764844,0.11349212524053025,0.0874503398835062,0.09458612026817159,0.1491428761163066,0.0638643645215462,0.11283745467798144,0.1735052642091367,0.10349514578955243,0.07443336136561303
Background_Noise,1,46,0.12485848107638127,0.05,0.11878262868660236,0.08,4.0,0.2,0.3,0.15,0.15,0.10766953647618388,0.1061726171094282,0.11804289525776616,0.11973413904043803,0.13978499980404224,0.1204166547820582,0.05725049361992235,0.10406226431899995,0.10979698316678499,0.09464053498699407,0.1248255013427283,0.14075657451383836,0.12173515838779315,0.13655480095934958,0.1109322615640893,0.12074634543558965,0.10085988066917437,0.11483053659000513,0.09184842229854087,0.10094331521106,0.1014368000285432,0.12718457592678292,0.10464652074252623,0.08115404682692509,0.10368176752932128,0.16238811523045743,0.1661142149173829,0.08615943268067755,0.12376607952987276,0.11812601700227612,0.11388488409533937,0.08696696801332975,0.12270460037809713,0.1010138594468263,0.08971830191723258,0.14004537083314528
Background_Noise,1,47,0.12193178093025257,0.05,0.1524105310516931,0.08,4.0,0.2,0.3,0.15,0.15,0.14458896467738142,0.11241419068493169,0.12452825635906803,0.12667790199650736,0.0927856143019679,0.1158491707361099,0.12096031309831028,0.10378764208284533,0.12583290747186407,0.11103962929278871,0.12042216681290982,0.08050922224959614,0.11262096063099383,0.10325189426172796,0.09461934222019384,0.1107770587751258,0.10222774960785488,0.13912507939334207,0.12772535773761393,0.10396470732228971,0.10618620573943843,0.13909285280493636,0.06755254188816576,0.1112079893192052,0.08559866669978092,0.09700816082607731,0.09432331205223102,0.09574882695228118,0.11216328234154023,0.07755609383456342,0.09785542370758442,0.10614402086109938,0.09621345885973587,0.09452398407458384,0.10386099119922848,0.11094286462640131
Background_Noise,1,48,0.12664553968823036,0.05,0.14829663026263917,0.08,4.0,0.2,0.3,0.15,0.15,0.12260179740895696,0.11240340185985069,0.11129916746489112,0.09019356694732357,0.10864216959865758,0.13017833805559229,0.06316231324431396,0.08723802258958135,0.12667324182732992,0.09662559387550186,0.11369983013496103,0.12077317019926215,0.13761089037986943,0.08480471352996101,0.09531765883272215,0.10839915492689564,0.10236585987790525,0.11803616295770777,0.12596929107992913,0.12004080025092359,0.11091442533018336,0.12084436414961036,0.09411530825740551,0.10876352950862452,0.10683948866014567,0.11874671295436814,0.13800625825100968,0.10476749895842605,0.05839878217388007,0.07364453125967893,0.11173935868502288,0.1240554835489392,0.1157666942562875,0.1158030726918937,0.11805235117766083,0.1329183576776471
Background_Noise,1,49,0.1175526864806419,0.05,0.1459314973105009,0.08,4.0,0.2,0.3,0.15,0.15,0.09872412210497969,0.11243823814563157,0.08452857122410776,0.14985687009392143,0.08030705691176919,0.13401607530764015,0.06321023589252098,0.11571729757463263,0.11243291715689059,0.13316591632265595,0.05711651225108861,0.11677473692033208,0.11646550005919842,0.12259289095065605,0.10016056483015948,0.13249693900075665,0.13192091776047402,0.1119609996325947,0.10794479008630109,0.12907976510201663,0.10599342153843604,0.12433306496814778,0.10620631244907561,0.08881204540250273,0.10002350246048151,0.09453256507459135,0.10919517755612815,0.10199043763124702,0.13093126888674755,0.1028858685460047,0.16331873324107932,0.09459833147074602,0.10104257269384401,0.07491603180807593,0.10582552983079378,0.13022439150972706
Background_Noise,1,50,0.12036273780917886,0.05,0.17565093902480666,0.08,4.0,0.2,0.3,0.15,0.15,0.1103161666316999,0.0815091963625035,0.08792410095861089,0.10634567689221677,0.13460841017542632,0.12895038739056777,0.11493193779664085,0.1131985402387048,0.12645578687079553,0.08917686141485454,0.15116490544725675,0.10152825913022645,0.1079017129714337,0.11568741992503699,0.11231001441438256,0.09601487836841444,0.11893238279486247,0.11031615308265828,0.14348811573837664,0.14324295136739498,0.1364270764234835,0.09964674604412731,0.12824428980017055,0.09744543861963392,0.11220156336579291,0.09969506878598515,0.10050245203536637,0.13398429511993085,0.1291021498232094,0.11926371797169524,0.13611661027648253,0.14677677163659947,0.09029983828017729,0.07421683702273249,0.11809611978136109,0.1318154755080762
Background_Noise,1,51,0.11325035100291128,0.05,0.12769834481281436,0.08,4.0,0.2,0.3,0.15,0.15,0.08709237199748966,0.1101819875978209,0.1154945308562301,0.12786474052800043,0.11715537887878245,0.06708036842669725,0.10117221419358423,0.11437804822113688,0.11221793573671736,0.13369704780638778,0.10841789767805125,0.08952527507108783,0.09741940772464074,0.08841042685997152,0.09030366908636951,0.08574811374689736,0.09414309333176694,0.11138332558579854,0.10372639643097888,0.11942056118572862,0.08682575500931546,0.09927806624782803,0.11356964982621948,0.06872498710110997,0.10919663831906709,0.09292189469588893,0.10844982655726436,0.11152018320281278,0.11399565256443515,0.08068000689173488,0.08586708974875752,0.09059620523802156,0.11459384990491336,0.10371806514675092,0.13306688354731522,0.10380401210218719
Background_Noise,1,52,0.11703436719999724,0.05,0.11759415061837757,0.08,4.0,0.2,0.3,0.15,0.15,0.12189787553095781,0.07262869221140518,0.1067426772301135,0.10736704209383348,0.08182632854455009,0.08130330158444013,0.14273581829291807,0.11276706225934352,0.08773653095845176,0.105922955578191,0.09735579697172361,0.11502446819990042,0.11041163218624973,0.09924502522762045,0.06795262175955805,0.10236625883891565,0.11782992088475167,0.1142611478749226,0.15786308340589808,0.10578520819986188,0.11123565249080097,0.1156078613731087,0.12380764672256839,0.09630978623566204,0.07851080134725527,0.11082595931629956,0.11853708740063008,0.08499920099805561,0.12976841520315197,0.08910215048089186,0.08538064625492642,0.08636800209114626,0.10165660901817777,0.10556251857220592,0.10891396084671748,0.10642713126828082
Background_Noise,1,53,0.11492516256844157,0.05,0.1576787986145664,0.08,4.0,0.2,0.3,0.15,0.15,0.09025560540870203,0.09159818998902244,0.10030096535208756,0.1174650861648221,0.09364764932104076,0.11259521057864091,0.11322219942905636,0.1341719904045892,0.13479333893218637,0.12100190746065961,0.09964005187174178,0.08798198183342193,0.09053763429070415,0.13085967274232413,0.13377125718271918,0.12982031632437277,0.10335735060278634,0.10351132727414214,0.0768235136444799,0.10800220189375871,0.12419396683046521,0.11874291332458713,0.12280405327838044,0.09685983478739532,0.07127210945563286,0.14356085819418915,0.10489261917273575,0.10238971170066077,0.08308148101589674,0.08620492661807576,0.08075641316356005,0.12165681029607164,0.11039087564275218,0.11824755715845472,0.08558440916609332,0.07367878277645934
Background_Noise,1,54,0.10152810440968668,0.05,0.12910030257041394,0.08,4.0,0.2,0.3,0.15,0.15,0.10680697929490934,0.10224109647007766,0.1277273474492312,0.13564933240982296,0.1308476666779803,0.1337358513196093,0.11015334248446769,0.0982121459362798,0.11789312521594489,0.10585243678421541,0.11077337529020119,0.11181921358684449,0.10595826942845825,0.09855161334988427,0.08163480660080705,0.12176472498984087,0.1011560097409592,0.10559935188234554,0.10821027936700257,0.11279683016000867,0.12546872304599366,0.1126998209479043,0.09486428736939713,0.08813521653309495,0.12187190826195869,0.1107663349386226,0.13613790504342915,0.11382534184851403,0.09498161406316537,0.0846479437722099,0.09352843254078598,0.11256322352853292,0.09402070620159642,0.07436616634579407,0.09221760418804958,0.11668584165095262
Background_Noise,1,55,0.13130174179262752,0.05,0.15715951679496976,0.08,4.0,0.2,0.3,0.15,0.15,0.12114714369857138,0.12246671950878124,0.10371607248028902,0.10183069578450508,0.1173897308249374,0.1013060767878936,0.10057139866585468,0.0891075523953817,0.12816520775504744,0.11961488361069243,0.07038825939220339,0.09846518152982126,0.10874003187482251,0.12348111685468044,0.08445271755984524,0.14719400326503468,0.12711774437895812,0.08781318897246351,0.0996223820172262,0.11443297875673217,0.137220361547839,0.10113412191959521,0.12964073930293327,0.11527779044401364,0.13368540628427977,0.10766641833460192,0.09675606611145293,0.07565812693010736,0.09370389830762926,0.11946649414472028,0.09300377410601675,0.0954476104897993,0.10012082095258595,0.14756007091278814,0.10665196454648695,0.08831433094847906
Background_Noise,1,56,0.12602616312867385,0.05,0.1575853974160192,0.08,4.0,0.2,0.3,0.15,0.15,0.12449696080610745,0.12121261094879568,0.11302154152578897,0.09990925147882798,0.10525344549313077,0.1137325286414975,0.09631218139605928,0.10598489305982237,0.08070331734542355,0.11225390775721526,0.10190293072022796,0.08105192788521137,0.11266911928631416,0.07729455401665611,0.13505757563799234,0.15030011911799912,0.11402659918043924,0.08694086954152966,0.11063972683692738,0.09135819570743495,0.13161077436998408,0.10316995680034763,0.16060911290576116,0.12291114452945973,0.12527634342282157,0.1475154470978432,0.11613920123086423,0.11902675299426473,0.13621597725947518,0.07673942180285526,0.13751423005951668,0.08421191731457162,0.07795692831828134,0.10960000998484362,0.09097349684424648,0.09973276947740545
